Region,report_date,no.active.wells,no.gth.7,percent_meeting_target
North East,2015-02-01,4,4,0
North East,2015-07-01,7,7,0
North East,2016-03-01,7,7,0
North East,2016-07-01,7,7,0
North East,2017-02-01,7,1,85.71428571
North East,2017-07-01,7,0,100
North East,2018-02-01,7,1,85.71428571
North East,2018-07-01,7,2,71.42857143
North East,2019-02-01,7,6,14.28571429
North East,2019-07-01,7,0,100
North East,2020-02-01,8,0,100
North East,2020-07-01,8,6,25
North East,2021-02-01,8,4,50
North East,2021-07-01,8,4,50
North East,2022-02-01,8,0,100
North East,2022-07-07,8,0,100
North East,2023-02-21,10,3,70
North East,2023-07-26,10,2,80
North East,2024-02-01,10,0,100
North East,2024-07-04,10,1,90
Okanagan-Kootenay,2015-02-01,37,37,0
Okanagan-Kootenay,2015-07-01,40,30,25
Okanagan-Kootenay,2016-03-01,40,39,2.5
Okanagan-Kootenay,2016-07-01,42,7,83.33333333
Okanagan-Kootenay,2017-02-01,42,7,83.33333333
Okanagan-Kootenay,2017-07-01,42,4,90.47619048
Okanagan-Kootenay,2018-02-01,41,7,82.92682927
Okanagan-Kootenay,2018-07-01,40,5,87.5
Okanagan-Kootenay,2019-02-01,43,5,88.37209302
Okanagan-Kootenay,2019-07-01,43,1,97.6744186
Okanagan-Kootenay,2020-02-01,43,2,95.34883721
Okanagan-Kootenay,2020-07-01,43,5,88.37209302
Okanagan-Kootenay,2021-02-01,43,7,83.72093023
Okanagan-Kootenay,2021-07-01,43,6,86.04651163
Okanagan-Kootenay,2022-02-01,43,7,83.72093023
Okanagan-Kootenay,2022-07-07,44,2,95.45454545
Okanagan-Kootenay,2023-02-21,44,3,93.18181818
Okanagan-Kootenay,2023-07-26,44,21,52.27272727
Okanagan-Kootenay,2024-02-01,48,2,95.83333333
Okanagan-Kootenay,2024-07-04,48,4,91.66666667
Omineca,2015-02-01,2,2,0
Omineca,2015-07-01,2,2,0
Omineca,2016-03-01,2,2,0
Omineca,2016-07-01,2,2,0
Omineca,2017-02-01,2,2,0
Omineca,2017-07-01,2,1,50
Omineca,2018-02-01,3,2,33.33333333
Omineca,2018-07-01,3,2,33.33333333
Omineca,2019-02-01,3,1,66.66666667
Omineca,2019-07-01,3,1,66.66666667
Omineca,2020-02-01,3,1,66.66666667
Omineca,2020-07-01,3,0,100
Omineca,2021-02-01,3,3,0
Omineca,2021-07-01,3,0,100
Omineca,2022-02-01,3,0,100
Omineca,2022-07-07,3,0,100
Omineca,2023-02-21,3,0,100
Omineca,2023-07-26,3,0,100
Omineca,2024-02-01,6,2,66.66666667
Omineca,2024-07-04,6,0,100
Province-wide,2015-02-01,143,122,14.68531469
Province-wide,2015-07-01,165,92,44.24242424
Province-wide,2016-03-01,169,110,34.9112426
Province-wide,2016-07-01,170,50,70.58823529
Province-wide,2017-02-01,180,44,75.55555556
Province-wide,2017-07-01,188,24,87.23404255
Province-wide,2018-02-01,193,28,85.49222798
Province-wide,2018-07-01,196,16,91.83673469
Province-wide,2019-02-01,205,24,88.29268293
Province-wide,2019-07-01,212,7,96.69811321
Province-wide,2020-02-01,215,7,96.74418605
Province-wide,2020-07-01,218,40,81.65137615
Province-wide,2021-02-01,219,45,79.45205479
Province-wide,2021-07-01,223,72,67.71300448
Province-wide,2022-02-01,224,45,79.91071429
Province-wide,2022-07-07,226,54,76.10619469
Province-wide,2023-02-21,229,115,49.78165939
Province-wide,2023-07-26,228,112,50.87719298
Province-wide,2024-02-01,241,96,60.1659751
Province-wide,2024-07-04,240,33,86.25
Skeena,2015-02-01,3,3,0
Skeena,2015-07-01,4,4,0
Skeena,2016-03-01,4,4,0
Skeena,2016-07-01,4,4,0
Skeena,2017-02-01,4,4,0
Skeena,2017-07-01,4,0,100
Skeena,2018-02-01,4,0,100
Skeena,2018-07-01,4,0,100
Skeena,2019-02-01,4,0,100
Skeena,2019-07-01,4,0,100
Skeena,2020-02-01,4,0,100
Skeena,2020-07-01,4,1,75
Skeena,2021-02-01,4,0,100
Skeena,2021-07-01,4,2,50
Skeena,2022-02-01,4,4,0
Skeena,2022-07-07,5,4,20
Skeena,2023-02-21,5,1,80
Skeena,2023-07-26,5,1,80
Skeena,2024-02-01,6,1,83.33333333
Skeena,2024-07-04,6,2,66.66666667
South Coast,2015-02-01,20,19,5
South Coast,2015-07-01,28,25,10.71428571
South Coast,2016-03-01,28,25,10.71428571
South Coast,2016-07-01,29,4,86.20689655
South Coast,2017-02-01,33,1,96.96969697
South Coast,2017-07-01,34,1,97.05882353
South Coast,2018-02-01,38,7,81.57894737
South Coast,2018-07-01,42,0,100
South Coast,2019-02-01,45,7,84.44444444
South Coast,2019-07-01,52,2,96.15384615
South Coast,2020-02-01,53,1,98.11320755
South Coast,2020-07-01,55,2,96.36363636
South Coast,2021-02-01,56,6,89.28571429
South Coast,2021-07-01,59,2,96.61016949
South Coast,2022-02-01,59,17,71.18644068
South Coast,2022-07-07,59,27,54.23728814
South Coast,2023-02-21,59,52,11.86440678
South Coast,2023-07-26,59,34,42.37288136
South Coast,2024-02-01,62,8,87.09677419
South Coast,2024-07-04,61,17,72.13114754
Thompson-Cariboo,2015-02-01,21,14,33.33333333
Thompson-Cariboo,2015-07-01,20,20,0
Thompson-Cariboo,2016-03-01,21,21,0
Thompson-Cariboo,2016-07-01,20,20,0
Thompson-Cariboo,2017-02-01,22,21,4.545454545
Thompson-Cariboo,2017-07-01,23,14,39.13043478
Thompson-Cariboo,2018-02-01,24,5,79.16666667
Thompson-Cariboo,2018-07-01,24,4,83.33333333
Thompson-Cariboo,2019-02-01,24,3,87.5
Thompson-Cariboo,2019-07-01,24,0,100
Thompson-Cariboo,2020-02-01,24,2,91.66666667
Thompson-Cariboo,2020-07-01,24,5,79.16666667
Thompson-Cariboo,2021-02-01,24,3,87.5
Thompson-Cariboo,2021-07-01,25,7,72
Thompson-Cariboo,2022-02-01,25,10,60
Thompson-Cariboo,2022-07-07,25,5,80
Thompson-Cariboo,2023-02-21,26,1,96.15384615
Thompson-Cariboo,2023-07-26,26,8,69.23076923
Thompson-Cariboo,2024-02-01,27,10,62.96296296
Thompson-Cariboo,2024-07-04,27,1,96.2962963
West Coast,2015-02-01,56,43,23.21428571
West Coast,2015-07-01,64,4,93.75
West Coast,2016-03-01,67,12,82.08955224
West Coast,2016-07-01,66,6,90.90909091
West Coast,2017-02-01,70,8,88.57142857
West Coast,2017-07-01,76,4,94.73684211
West Coast,2018-02-01,76,6,92.10526316
West Coast,2018-07-01,76,3,96.05263158
West Coast,2019-02-01,79,2,97.46835443
West Coast,2019-07-01,79,3,96.20253165
West Coast,2020-02-01,80,1,98.75
West Coast,2020-07-01,81,21,74.07407407
West Coast,2021-02-01,81,22,72.83950617
West Coast,2021-07-01,81,51,37.03703704
West Coast,2022-02-01,82,7,91.46341463
West Coast,2022-07-07,82,16,80.48780488
West Coast,2023-02-21,82,55,32.92682927
West Coast,2023-07-26,81,46,43.20987654
West Coast,2024-02-01,82,73,10.97560976
West Coast,2024-07-04,82,8,90.24390244
