"Region","report_date","no.active.wells","no.gth.7","percent_meeting_target"
"North East","2015-02-01",4,4,0
"North East","2015-07-01",7,7,0
"North East","2016-03-01",7,7,0
"North East","2016-07-01",7,7,0
"North East","2017-02-01",7,1,85.7142857142857
"North East","2017-07-01",7,0,100
"North East","2018-02-01",7,1,85.7142857142857
"North East","2018-07-01",7,2,71.4285714285714
"North East","2019-02-01",7,6,14.2857142857143
"North East","2019-07-01",7,0,100
"North East","2020-02-01",8,0,100
"North East","2020-07-01",8,6,25
"North East","2021-02-01",8,4,50
"North East","2021-07-01",8,4,50
"North East","2022-02-01",8,0,100
"North East","2022-07-07",8,0,100
"North East","2023-02-21",10,3,70
"North East","2023-07-26",10,2,80
"North East","2024-02-01",10,0,100
"North East","2024-07-04",10,1,90
"Okanagan-Kootenay","2015-02-01",37,37,0
"Okanagan-Kootenay","2015-07-01",40,30,25
"Okanagan-Kootenay","2016-03-01",40,39,2.5
"Okanagan-Kootenay","2016-07-01",42,7,83.3333333333333
"Okanagan-Kootenay","2017-02-01",42,7,83.3333333333333
"Okanagan-Kootenay","2017-07-01",42,4,90.4761904761905
"Okanagan-Kootenay","2018-02-01",41,7,82.9268292682927
"Okanagan-Kootenay","2018-07-01",40,5,87.5
"Okanagan-Kootenay","2019-02-01",43,5,88.3720930232558
"Okanagan-Kootenay","2019-07-01",43,1,97.6744186046512
"Okanagan-Kootenay","2020-02-01",43,2,95.3488372093023
"Okanagan-Kootenay","2020-07-01",43,5,88.3720930232558
"Okanagan-Kootenay","2021-02-01",43,7,83.7209302325581
"Okanagan-Kootenay","2021-07-01",43,6,86.046511627907
"Okanagan-Kootenay","2022-02-01",43,7,83.7209302325581
"Okanagan-Kootenay","2022-07-07",44,2,95.4545454545455
"Okanagan-Kootenay","2023-02-21",44,3,93.1818181818182
"Okanagan-Kootenay","2023-07-26",44,21,52.2727272727273
"Okanagan-Kootenay","2024-02-01",48,2,95.8333333333333
"Okanagan-Kootenay","2024-07-04",48,4,91.6666666666667
"Omineca","2015-02-01",2,2,0
"Omineca","2015-07-01",2,2,0
"Omineca","2016-03-01",2,2,0
"Omineca","2016-07-01",2,2,0
"Omineca","2017-02-01",2,2,0
"Omineca","2017-07-01",2,1,50
"Omineca","2018-02-01",3,2,33.3333333333333
"Omineca","2018-07-01",3,2,33.3333333333333
"Omineca","2019-02-01",3,1,66.6666666666667
"Omineca","2019-07-01",3,1,66.6666666666667
"Omineca","2020-02-01",3,1,66.6666666666667
"Omineca","2020-07-01",3,0,100
"Omineca","2021-02-01",3,3,0
"Omineca","2021-07-01",3,0,100
"Omineca","2022-02-01",3,0,100
"Omineca","2022-07-07",3,0,100
"Omineca","2023-02-21",3,0,100
"Omineca","2023-07-26",3,0,100
"Omineca","2024-02-01",6,2,66.6666666666667
"Omineca","2024-07-04",6,0,100
"Province-wide","2015-02-01",143,122,14.6853146853147
"Province-wide","2015-07-01",165,92,44.2424242424242
"Province-wide","2016-03-01",169,110,34.9112426035503
"Province-wide","2016-07-01",170,50,70.5882352941176
"Province-wide","2017-02-01",180,44,75.5555555555556
"Province-wide","2017-07-01",188,24,87.2340425531915
"Province-wide","2018-02-01",193,28,85.4922279792746
"Province-wide","2018-07-01",196,16,91.8367346938776
"Province-wide","2019-02-01",205,24,88.2926829268293
"Province-wide","2019-07-01",212,7,96.6981132075472
"Province-wide","2020-02-01",215,7,96.7441860465116
"Province-wide","2020-07-01",218,40,81.651376146789
"Province-wide","2021-02-01",219,45,79.4520547945205
"Province-wide","2021-07-01",223,72,67.7130044843049
"Province-wide","2022-02-01",224,45,79.9107142857143
"Province-wide","2022-07-07",226,54,76.1061946902655
"Province-wide","2023-02-21",229,115,49.7816593886463
"Province-wide","2023-07-26",228,112,50.8771929824561
"Province-wide","2024-02-01",241,96,60.1659751037344
"Province-wide","2024-07-04",240,33,86.25
"Skeena","2015-02-01",3,3,0
"Skeena","2015-07-01",4,4,0
"Skeena","2016-03-01",4,4,0
"Skeena","2016-07-01",4,4,0
"Skeena","2017-02-01",4,4,0
"Skeena","2017-07-01",4,0,100
"Skeena","2018-02-01",4,0,100
"Skeena","2018-07-01",4,0,100
"Skeena","2019-02-01",4,0,100
"Skeena","2019-07-01",4,0,100
"Skeena","2020-02-01",4,0,100
"Skeena","2020-07-01",4,1,75
"Skeena","2021-02-01",4,0,100
"Skeena","2021-07-01",4,2,50
"Skeena","2022-02-01",4,4,0
"Skeena","2022-07-07",5,4,20
"Skeena","2023-02-21",5,1,80
"Skeena","2023-07-26",5,1,80
"Skeena","2024-02-01",6,1,83.3333333333333
"Skeena","2024-07-04",6,2,66.6666666666667
"South Coast","2015-02-01",20,19,5
"South Coast","2015-07-01",28,25,10.7142857142857
"South Coast","2016-03-01",28,25,10.7142857142857
"South Coast","2016-07-01",29,4,86.2068965517241
"South Coast","2017-02-01",33,1,96.969696969697
"South Coast","2017-07-01",34,1,97.0588235294118
"South Coast","2018-02-01",38,7,81.5789473684211
"South Coast","2018-07-01",42,0,100
"South Coast","2019-02-01",45,7,84.4444444444444
"South Coast","2019-07-01",52,2,96.1538461538462
"South Coast","2020-02-01",53,1,98.1132075471698
"South Coast","2020-07-01",55,2,96.3636363636364
"South Coast","2021-02-01",56,6,89.2857142857143
"South Coast","2021-07-01",59,2,96.6101694915254
"South Coast","2022-02-01",59,17,71.1864406779661
"South Coast","2022-07-07",59,27,54.2372881355932
"South Coast","2023-02-21",59,52,11.864406779661
"South Coast","2023-07-26",59,34,42.3728813559322
"South Coast","2024-02-01",62,8,87.0967741935484
"South Coast","2024-07-04",61,17,72.1311475409836
"Thompson-Cariboo","2015-02-01",21,14,33.3333333333333
"Thompson-Cariboo","2015-07-01",20,20,0
"Thompson-Cariboo","2016-03-01",21,21,0
"Thompson-Cariboo","2016-07-01",20,20,0
"Thompson-Cariboo","2017-02-01",22,21,4.54545454545454
"Thompson-Cariboo","2017-07-01",23,14,39.1304347826087
"Thompson-Cariboo","2018-02-01",24,5,79.1666666666667
"Thompson-Cariboo","2018-07-01",24,4,83.3333333333333
"Thompson-Cariboo","2019-02-01",24,3,87.5
"Thompson-Cariboo","2019-07-01",24,0,100
"Thompson-Cariboo","2020-02-01",24,2,91.6666666666667
"Thompson-Cariboo","2020-07-01",24,5,79.1666666666667
"Thompson-Cariboo","2021-02-01",24,3,87.5
"Thompson-Cariboo","2021-07-01",25,7,72
"Thompson-Cariboo","2022-02-01",25,10,60
"Thompson-Cariboo","2022-07-07",25,5,80
"Thompson-Cariboo","2023-02-21",26,1,96.1538461538462
"Thompson-Cariboo","2023-07-26",26,8,69.2307692307692
"Thompson-Cariboo","2024-02-01",27,10,62.962962962963
"Thompson-Cariboo","2024-07-04",27,1,96.2962962962963
"West Coast","2015-02-01",56,43,23.2142857142857
"West Coast","2015-07-01",64,4,93.75
"West Coast","2016-03-01",67,12,82.089552238806
"West Coast","2016-07-01",66,6,90.9090909090909
"West Coast","2017-02-01",70,8,88.5714285714286
"West Coast","2017-07-01",76,4,94.7368421052632
"West Coast","2018-02-01",76,6,92.1052631578947
"West Coast","2018-07-01",76,3,96.0526315789474
"West Coast","2019-02-01",79,2,97.4683544303797
"West Coast","2019-07-01",79,3,96.2025316455696
"West Coast","2020-02-01",80,1,98.75
"West Coast","2020-07-01",81,21,74.0740740740741
"West Coast","2021-02-01",81,22,72.8395061728395
"West Coast","2021-07-01",81,51,37.037037037037
"West Coast","2022-02-01",82,7,91.4634146341463
"West Coast","2022-07-07",82,16,80.4878048780488
"West Coast","2023-02-21",82,55,32.9268292682927
"West Coast","2023-07-26",81,46,43.2098765432099
"West Coast","2024-02-01",82,73,10.9756097560976
"West Coast","2024-07-04",82,8,90.2439024390244
"North East","2025-02-04",10,0,100
"Okanagan-Kootenay","2025-02-04",48,0,100
"Omineca","2025-02-04",6,0,100
"Skeena","2025-02-04",5,0,100
"South Coast","2025-02-04",59,1,98.3050847457627
"Thompson-Cariboo","2025-02-04",27,0,100
"West Coast","2025-02-04",82,2,97.5609756097561
"Province-wide","2015-02-01",286,244,14.6853146853147
"Province-wide","2015-07-01",330,184,44.2424242424242
"Province-wide","2016-03-01",338,220,34.9112426035503
"Province-wide","2016-07-01",340,100,70.5882352941176
"Province-wide","2017-02-01",360,88,75.5555555555556
"Province-wide","2017-07-01",376,48,87.2340425531915
"Province-wide","2018-02-01",386,56,85.4922279792746
"Province-wide","2018-07-01",392,32,91.8367346938776
"Province-wide","2019-02-01",410,48,88.2926829268293
"Province-wide","2019-07-01",424,14,96.6981132075472
"Province-wide","2020-02-01",430,14,96.7441860465116
"Province-wide","2020-07-01",436,80,81.651376146789
"Province-wide","2021-02-01",438,90,79.4520547945205
"Province-wide","2021-07-01",446,144,67.7130044843049
"Province-wide","2022-02-01",448,90,79.9107142857143
"Province-wide","2022-07-07",452,108,76.1061946902655
"Province-wide","2023-02-21",458,230,49.7816593886463
"Province-wide","2023-07-26",456,224,50.8771929824561
"Province-wide","2024-02-01",482,192,60.1659751037344
"Province-wide","2024-07-04",480,66,86.25
"Province-wide","2025-02-04",237,3,98.7341772151899
